_c0,title,artist,album,af_danceability,af_energy,af_loudness,af_speechiness,af_acousticness,af_instrumentalness,af_valence,af_tempo
23693052,See the World,"Kultur, Yourgirllacy",Midnight Whispers,0.273,0.639,-10.312,0.145,0.268,0.668,0.12,85.275
12346048,Seeing Aliens,DJ Koze,Seeing Aliens,0.709,0.74,-8.613,0.04,0.00317,0.797,0.272,118.983
12850907,Seeing Red,MY BABY,Shamanaid,0.903,0.365,-10.653,0.101,0.168,0.0465,0.519,127.213
12495613,Segredinho,PANKADON,Segredinho,0.876,0.7,-3.213,0.28,0.248,0.0,0.95,129.959
1498824,Segundas Intenciones,Rombai,De Fiesta,0.802,0.674,-7.033,0.0562,0.152,4.68e-06,0.83,110.02
18928451,Sei acqua (feat. Calibro 35),"Venerus, MACE",Magica Musica,0.537,0.773,-8.593,0.0628,0.535,0.242,0.387,144.018
12813934,Sei de um rio,Camane,Sempre De Mim [Digital],0.465,0.181,-8.722,0.0321,0.929,0.000895,0.126,135.944
9967212,Seile,Spoegwolf,See,0.627,0.579,-11.985,0.0566,0.153,0.0542,0.42,124.895
12403047,Seinni Tíma Vandamál (Áramótaskaupið 2017),Daði Freyr,Seinni Tíma Vandamál (Áramótaskaupið 2017),0.826,0.495,-10.529,0.0707,0.0548,0.00233,0.668,127.041
23772348,Seint i september,"AVGVSTVS, Jesper Jenset",Seint i september,0.809,0.56,-6.312,0.0768,0.0875,0.00254,0.693,88.958
485329,Seis Nove,Waze,Seis Nove,0.746,0.497,-9.958,0.0696,0.519,0.0,0.323,130.01
23698771,Seize the Day,Avenged Sevenfold,City of Evil,0.393,0.802,-4.499,0.0367,0.0168,0.0,0.338,140.101
20563009,Seju veju,Ilgi,Seju veju,0.659,0.62,-9.46,0.0408,0.0478,0.000112,0.573,110.136
12022311,Sekuat Hatimu,Last Child,Our Biggest Thing Ever,0.503,0.679,-5.43,0.0296,0.0297,0.0,0.316,176.12
11758035,Selalu,Insomniacks,Selalu,0.518,0.908,-4.074,0.0853,0.108,0.0,0.663,172.026
13443095,Selalu Mengalah,Seventeen,Lelaki Hebat,0.435,0.723,-3.957,0.0307,0.0747,2.13e-06,0.452,144.042
15795995,Selamat (Selamat Tinggal),"Virgoun, Audy",Selamat (Selamat Tinggal),0.361,0.581,-8.502,0.0302,0.523,5.42e-06,0.372,79.59
25747142,Selamat Hari Raya (Lofi),Mothership.Sg,Raya Lofi Mix,0.77,0.557,-7.268,0.0647,0.566,0.896,0.977,90.022
20437447,Seleccion De Polkas,Derlis Gerardo,Grandes Exitos,0.686,0.781,-6.294,0.033,0.254,5.47e-05,0.944,153.994
12461247,Selecta Automat,Dachs,Selecta Automat,0.571,0.466,-10.446,0.0603,0.206,0.000373,0.317,120.018
23871092,Selema (Po Po),"Musa Keys, Loui",Selema (Po Po),0.867,0.566,-9.288,0.0535,0.0285,0.00964,0.371,112.996
23429013,Selenium Forest,Plini,Other Things,0.471,0.717,-7.731,0.0388,0.0653,0.897,0.356,149.981
12152260,Selfocracy,Loïc Nottet,Selfocracy,0.281,0.24,-17.534,0.034,0.751,0.000107,0.0901,96.352
3769229,Selow,"Wahyu Selow, Coki",Selow,0.626,0.573,-5.349,0.13,0.601,0.0,0.869,159.828
5594684,Selvom Du,Karl William,Selvom Du,0.81,0.555,-6.098,0.0502,0.0805,0.0,0.817,106.013
496885,Sem Contraindicação (feat. Bruno & Marrone) - Ao Vivo,Diego & Victor Hugo,Sem Contraindicação (feat. Bruno & Marrone) [Ao Vivo],0.647,0.873,-2.42,0.0605,0.581,0.0,0.612,112.917
22690954,Sem Dó,"Matuê, L7NNON",Sem Dó,0.612,0.661,-5.175,0.133,0.163,0.0,0.659,172.467
20413033,Sem Pressa,MOBBERS,Sem Pressa,0.466,0.671,-5.51,0.38,0.195,1.77e-06,0.425,204.79
4588401,Sem Querer,Priscilla Alcantara,Gente,0.649,0.66,-6.696,0.139,0.279,0.0,0.242,129.824
21506212,Sem Querer Querendo,"Mad Dogz, Marcynho Sensação",Sem Querer Querendo,0.623,0.864,-6.117,0.0341,0.0766,0.000304,0.51,160.095
17733632,Sem Ti,"Fernando Daniel, Agir",Sem Ti,0.573,0.548,-6.759,0.0409,0.0984,0.0,0.26,86.071
12169576,Sem Você (No Dejo de Sentir),Rouge,Blá Blá Blá,0.616,0.582,-3.645,0.0221,0.179,0.0,0.389,94.002
14253310,Sem3i,Echbiy,Sem3i,0.835,0.818,-6.195,0.158,0.022,0.0,0.684,114.991
15821197,Semalam,Aina Abdul,Semalam,0.374,0.279,-5.672,0.0325,0.811,0.0,0.302,73.436
22659845,Sembrando el Terror - Remix,"DJ Alex, Tirri La Roca, BANDIDO, Homer El Mero Mero, Ecko, Omar Varela",Sembrando el Terror (Remix),0.723,0.533,-7.519,0.236,0.146,0.0,0.444,89.917
52618,Semen-Up,Patricio Rey y sus Redonditos de Ricota,Oktubre,0.583,0.46,-9.424,0.0238,0.0811,3.01e-05,0.615,85.332
12384828,Semiotic Vision,Approachable Members of Your Local Community,Semiotic Vision,0.636,0.665,-6.875,0.0392,0.168,0.000149,0.526,97.055
12824704,Semitransparente,Carlos Sadness,Diferentes Tipos de Luz,0.635,0.337,-10.718,0.0514,0.979,0.00129,0.384,127.972
13784646,Semoga Searah,Ezzar,Semoga Searah,0.584,0.459,-9.497,0.0297,0.525,0.0,0.429,93.01
4248217,Sempre,"Branko, Mallu Magalhães",Nosso,0.868,0.397,-9.145,0.0732,0.192,0.0165,0.284,112.025
483689,Sempre In Due,Carl Brave x Franco126,Polaroid,0.504,0.742,-7.04,0.106,0.0841,0.0,0.539,78.195
11754156,Semua Demi Kamu,Angga Candra,Semua Demi Kamu,0.536,0.259,-11.906,0.0329,0.782,1.63e-05,0.26,128.059
15842769,Sen,Ekipa,SEZON3 (Deluxe),0.838,0.66,-6.127,0.12,0.226,3.47e-06,0.629,123.049
5949838,Sen Aldırma,"Bilal Sonses, Reynmen",Sen Aldırma,0.55,0.823,-4.766,0.0443,0.136,0.0,0.523,139.919
12352401,Sen Beni Yine,Evrencan Gündüz,Evrencan Ve Uzaylılar,0.814,0.519,-5.598,0.0675,0.227,6.81e-06,0.751,82.003
13782856,Sen Güneşe Tutul Ben Sana,ikikardesh,Sen Güneşe Tutul Ben Sana,0.6,0.748,-4.919,0.0503,0.121,0.0,0.599,179.875
15878289,Sen Varsın Diye,Yüzyüzeyken Konuşuruz,Sen Varsın Diye,0.579,0.658,-8.838,0.0297,0.106,0.00232,0.866,83.01
14732341,SenSei,Trill Pem,SenSei,0.758,0.535,-8.595,0.396,0.457,0.0,0.527,147.068
21250337,SenTuhan,Oag,SenTuhan,0.396,0.522,-9.664,0.0284,0.0513,0.0,0.213,160.034
23227125,Sena Kalpu Dziesma,"Imants Vanzovics Un Draugi, Mirdza Zivere, Opus",Tautas Laiks (Latviesu Patriotisko Dziesmu Izlase),0.642,0.759,-5.536,0.0269,0.0581,1.06e-05,0.517,112.137
8473754,Sencillo,"Arquero, Julián Kartún",Sencillo,0.745,0.719,-7.657,0.317,0.545,0.0,0.902,169.871
2752060,Send It (feat. Rich Homie Quan),Austin Mahone,Send It (feat. Rich Homie Quan),0.737,0.585,-6.252,0.0975,0.186,0.0,0.693,147.064
16305738,"Send My Love / Sit Still, Look Pretty (Acoustic Mashup)","Landon Austin, Kaya May","Send My Love / Sit Still, Look Pretty (Acoustic Mashup)",0.639,0.458,-8.183,0.0519,0.542,0.0,0.412,83.967
11106199,"Send Them Off! - Live From Spotify, London",Bastille,Spotify Live,0.607,0.485,-6.677,0.0314,0.674,0.0,0.206,99.983
3725503,Send To Robin Immediately,Robyn,Honey,0.328,0.48,-12.185,0.0652,0.548,0.398,0.152,107.94
3726307,Senden Vazgeçmem,Can Gox,Senden Vazgeçmem,0.608,0.621,-8.637,0.0525,0.532,3.25e-05,0.434,81.965
8460112,Seni Gördüm Rüyamda,"Canozan, Şenceylik",Seni Gördüm Rüyamda,0.7,0.533,-9.688,0.0508,0.676,0.00126,0.436,97.002
498492,Seni Kimler Aldı,Sezen Aksu,Gülümse,0.272,0.365,-8.257,0.0289,0.774,0.0,0.163,92.035
2119767,Seni Seve Seve,Emre Kaya,"Yıldız Tilbe'nin Yıldızlı Şarkıları, Vol. 2",0.634,0.895,-5.059,0.0381,0.0798,7.03e-06,0.539,123.961
12352405,Seni Sevecek Kadar,Evrencan Gündüz,Evrencan Ve Uzaylılar,0.718,0.577,-5.874,0.0368,0.4,0.0,0.623,119.949
495807,Seni Unutmaya Ömrüm Yeter mi,"Ümit Besen, Pamela Spence",Başka,0.554,0.814,-4.934,0.131,0.23,0.0,0.645,168.019
1485423,Seniman,Adhitia Sofyan,Seniman,0.685,0.322,-11.725,0.0278,0.838,0.00314,0.403,108.177
14617030,Senkin millenniaali,IKINÄ,Senkin millenniaali,0.483,0.967,-4.451,0.0742,7.58e-05,0.000261,0.554,92.831
22111389,Sense of Home,Harrison Storm,Sense of Home,0.564,0.207,-10.926,0.032,0.892,1.8e-06,0.0898,139.933
21480501,Senses,SCALLER,Senses,0.315,0.68,-8.599,0.035,0.358,0.905,0.0963,116.292
459330,Sensitivity,LEDGE,Legends Of Gaming,0.724,0.754,-4.8,0.0848,0.0388,0.0341,0.242,125.982
910458,Sensiz Ben,Pera,Giz,0.726,0.611,-8.058,0.0254,0.117,0.000311,0.554,106.042
12827778,Sensor,RAMMELLS,Sensor,0.658,0.683,-5.693,0.0278,0.0552,0.0,0.764,104.975
4886946,Senta braba,MC WM,Senta braba,0.876,0.724,-2.915,0.0955,0.228,0.000655,0.789,100.021
22655165,Sentadinha Descarada,Zé Vaqueiro,Sentadinha Descarada,0.693,0.843,-4.876,0.0468,0.357,0.000694,0.962,166.036
502448,Sentimento Louco - Ao Vivo,Marília Mendonça,Marília Mendonça - Ao Vivo,0.674,0.722,-4.749,0.0686,0.17,0.0,0.511,148.101
12349670,Sentiments - Radio Edit,"Jenaux, Bryce Fox",Sentiments,0.49,0.928,-1.08,0.0857,0.0425,0.0,0.594,164.086
23626830,Sentivo le ali,Levante,Nel Caos Di Stanze Stupefacenti,0.629,0.611,-5.845,0.0294,0.0225,8.94e-05,0.16,119.868
501325,Sentí el Sabor,Rombai,Sentí el Sabor,0.811,0.656,-8.679,0.0696,0.0546,0.0,0.931,104.957
464816,Senyum,As'ad Motawh,Senyum,0.618,0.624,-8.19,0.146,0.135,0.0,0.62,97.805
11007691,Senyummu Hanya Untukku,Trisouls,Senyummu Hanya Untukku,0.632,0.38,-8.989,0.0245,0.632,0.0,0.586,94.033
3756977,Senza cuore & senza nome,"Emis Killa, Carl Brave",Supereroe,0.449,0.815,-5.263,0.352,0.012,0.0,0.209,176.588
14770993,Senza filtro - prod. Macs,Loomy,Senza filtro (prod. Macs),0.903,0.726,-6.474,0.139,0.123,0.0,0.398,121.205
14211794,Senza te (Ohne dich) [feat. Pietro Lombardi],Giovanni Zarrella,La vita è bella,0.604,0.938,-3.601,0.0386,0.154,0.000147,0.596,177.935
16703234,Senzeni,"Mthandazo Gatya, DJ Manzo Sa, Comado",Senzeni,0.829,0.376,-11.599,0.0524,0.0126,0.0498,0.712,119.977
18505866,Seotud,Maian,Seotud,0.764,0.786,-4.518,0.0876,0.0839,0.0041,0.506,100.026
25274080,Separuh Mati Ku Bercinta,Dayang Nurfaizah,Separuh Mati Ku Bercinta,0.515,0.428,-8.908,0.0295,0.762,3.73e-05,0.0952,109.964
483310,Seperti Yang Kau Minta,Chrisye,Greatest Hits In Memoriam,0.507,0.473,-6.565,0.0227,0.375,0.0132,0.174,85.426
12344417,September Rose,Cailin Russo,September Rose,0.601,0.496,-7.622,0.23,0.671,4.28e-06,0.292,177.902
2788629,September Song - Guitar Acoustic,JP Cooper,Raised Under Grey Skies (Deluxe),0.593,0.394,-8.946,0.029,0.355,0.0,0.543,94.909
14744314,Septiembre del 88,Cacho Castaña,Septiembre del 88,0.441,0.674,-8.476,0.0645,0.026,1.68e-06,0.23,148.108
13050401,Ser Brigada,León Benavente,León Benavente,0.493,0.961,-4.51,0.0671,0.00146,0.132,0.498,100.0
20612455,Ser El San3a,"G. Oka, Fifty El Ostoura",Ser El San3a,0.904,0.76,-5.677,0.227,0.17,0.0,0.806,130.089
23998447,Ser Humano,Camilo Séptimo,Ser Humano,0.674,0.572,-8.796,0.0289,0.152,0.00284,0.738,102.994
15820857,Ser du månen där du är ikväll? (Tillsammans igen),Thomas Stenström,Ser du månen där du är ikväll? (Tillsammans igen),0.469,0.382,-7.372,0.0259,0.658,0.0,0.45,95.072
12895450,Sera El Sol,PAAX (Tulum),Sera El Sol,0.743,0.734,-7.974,0.0464,0.272,0.924,0.455,107.995
15808682,Sera que nunca le sucedio,Escucha!,Triste Palomita,0.677,0.789,-3.972,0.0497,0.401,0.0,0.966,166.076
12354805,Seramal Ponal,"Vivek - Mervin, Mervin Solomon, Sameera Bharadwaj",Gulaebaghavali (Original Motion Picture Soundtrack),0.506,0.532,-6.494,0.0306,0.768,5.37e-05,0.456,140.175
3654506,Serei Luz,"Natiruts, Thiaguinho",Serei Luz,0.62,0.725,-6.87,0.0601,0.236,9.02e-06,0.631,169.982
15815442,Seremos,El Bebeto,Mi Persona Preferida,0.699,0.444,-3.803,0.0316,0.435,0.0,0.525,138.139
5816898,Seribu Racun,Barasuara,Pikiran dan Perjalanan,0.553,0.853,-4.307,0.0367,0.001,0.011,0.485,126.056
520260,Serpihan Hati,Adera,Serpihan Hati,0.502,0.35,-9.436,0.0438,0.373,0.000715,0.177,128.684
486815,Sertlik Kanında Var Hayatın,Sagopa Kajmer,Sertlik Kanında Var Hayatın,0.482,0.64,-7.641,0.0455,0.012,0.000337,0.328,171.982
52708,Servus Österreich,Marco Wagner & Dave Brown,Servus Österreich,0.662,0.773,-5.511,0.0369,0.081,0.0,0.385,92.025
23993460,Será Mía,"Dr Velasquez, Danni Ubeda",Será Mía,0.727,0.74,-4.644,0.0777,0.124,0.0,0.939,97.974
25747275,Sesuci Lebaran (Lofi),Mothership.Sg,Raya Lofi Mix,0.704,0.659,-7.914,0.0657,0.763,0.942,0.616,80.01
9476398,Set Me Free - Retro Live Version,Timelock,Set Me Free (Retro Live Version),0.473,0.939,-4.975,0.05,0.0047,0.0125,0.3,144.017
12930988,Set Your Sights,The Vintage Caravan,Gateways,0.294,0.914,-5.812,0.0699,0.00405,2.66e-06,0.515,88.958
13665318,Set-Up,Theo Eastwind,The O,0.598,0.79,-3.297,0.0548,0.264,0.0,0.664,134.651
23809605,Seta,Elisa,Seta,0.748,0.796,-5.564,0.0663,0.0266,2.26e-05,0.486,113.054
483387,Setengah Hati,Ada Band,Heaven of Love,0.444,0.567,-7.794,0.0288,0.13,9.28e-05,0.258,136.589
1482914,Setia (feat. Faizal Tahir),Elizabeth Tan,Setia (feat. Faizal Tahir),0.495,0.446,-6.889,0.0285,0.561,3.04e-06,0.345,143.979
15865792,Setta Sabahan,Hamza Namira,Mawloud Sanat 80,0.793,0.702,-8.142,0.0633,0.541,0.00161,0.734,99.991
13160467,Settle Down Easy,Rebelution,Free Rein,0.731,0.718,-6.177,0.0573,0.13,4.11e-06,0.85,77.51
14198702,Seu Amor,"LUDI, Isaias Saad",Seu Amor,0.515,0.619,-6.221,0.0302,0.0692,2.05e-06,0.213,134.088
502409,Seu Polícia - Ao Vivo,Zé Neto & Cristiano,Ao Vivo Em São José do Rio Preto,0.687,0.878,-4.193,0.0491,0.361,0.0,0.42,140.031
13027115,Seu Zé,Mc Elvis,Seu Zé,0.726,0.524,-6.114,0.0626,0.106,0.0,0.872,159.914
22040596,Seuraan sua,Neljä Ruusua,Seuraan sua,0.557,0.862,-4.068,0.0436,0.103,0.0,0.676,100.038
16732798,Seuraavana lankulla (feat. Pikku G),Arttu Wiskari,Suomen muotoisen pilven alla,0.682,0.704,-7.284,0.149,0.446,0.0,0.56,135.958
16268255,Sevdanın Böylesi,"Bilal Hancı, Özkan Meydan",Sevdanın Böylesi,0.685,0.407,-14.418,0.103,0.347,0.0,0.569,103.967
12544701,Sevdik Sevdalandık,Eda Baba,Sevdik Sevdalandık,0.475,0.29,-8.804,0.0477,0.851,0.0,0.521,175.696
599918,Seve - Radio Edit,Tez Cadey,Walls - EP,0.739,0.825,-7.332,0.0479,0.432,0.00199,0.462,121.047
13155877,Seven Bottles,J Molley,Seven Bottles,0.835,0.479,-5.144,0.0475,0.13,4.84e-05,0.569,130.016
16276212,"Seven Kayne: Bzrp Music Sessions, Vol. 33","Bizarrap, Seven Kayne","Seven Kayne: Bzrp Music Sessions, Vol. 33",0.723,0.719,-5.796,0.0432,0.0519,9.52e-05,0.324,126.006
12649867,Seven Matches,Gord Downie,Secret Path,0.806,0.442,-9.954,0.0271,0.685,0.544,0.367,103.016
5690442,Seven Nation Army - Operación Triunfo 2018,Natalia Lacunza,Seven Nation Army (Operación Triunfo 2018),0.723,0.721,-4.466,0.0441,0.00417,0.00551,0.819,114.948
12465623,Severed,The Decemberists,Severed,0.605,0.789,-7.035,0.0338,0.00219,0.0178,0.434,136.041
18800419,Sevgili Saygılıya,Ahiyan,Sevgili Saygılıya,0.679,0.557,-7.111,0.0413,0.0701,2.18e-05,0.183,75.005
460494,Sevgilim,Vega,Delinin Yıldızı,0.198,0.882,-5.899,0.0541,0.00106,0.00549,0.292,169.796
20297844,Seviyo mu? Sevmiyo mu?,"Zeki Güner, Nihan Akın",Seviyo mu? Sevmiyo mu?,0.642,0.648,-6.872,0.0375,0.357,0.0,0.568,122.042
13118022,"Sevişelim mi, Dövüşelim mi ? (Lux Edition)",Kendi,"Sevişelim mi, Dövüşelim mi ?",0.76,0.886,-8.201,0.0376,0.0157,1.71e-05,0.878,128.037
23849377,Sevmek Gerekli,Ceylan Ertem,Yine De Amin,0.648,0.66,-7.189,0.0504,0.252,0.000434,0.669,117.969
12957823,Sevmek Suçsa Suçluyum,Melike Şahin,Sevmek Suçsa Suçluyum,0.754,0.45,-9.268,0.0419,0.394,0.0,0.624,99.009
459804,Sevmemeliyiz,Sena Şener,Sevmemeliyiz,0.595,0.368,-7.342,0.0281,0.665,4.22e-06,0.231,134.147
18336564,Sex Machine,Little Big,Sex Machine,0.801,0.622,-3.283,0.0517,0.00413,0.202,0.852,122.022
15806627,Sex On The Beach,Ude Af Kontrol,Sex On The Beach,0.845,0.922,-4.405,0.0753,0.18,0.0,0.494,124.944
15810236,Sex on Fire,Kings of Leon,Only By The Night,0.542,0.905,-5.653,0.054,0.00172,0.0104,0.374,153.398
472946,Sexoholik,Żabson,Sexoholik,0.874,0.838,-5.745,0.344,0.194,0.0,0.644,150.075
457315,Sexual,"NEIKED, Dyo",Sexual,0.803,0.569,-7.392,0.0739,0.0623,0.0,0.809,107.986
154784,Sexual - Oliver Nelson Remix / Radio Edit,"NEIKED, Dyo",Sexual (Oliver Nelson Remix / Radio Edit),0.741,0.851,-5.336,0.0574,0.032,0.000115,0.946,111.973
7671598,Sexy And I Know It,LMFAO,Sorry For Party Rocking,0.707,0.861,-4.225,0.316,0.1,0.0,0.795,130.021
19812407,Sexy Chick,"Galwaro, Helion, LIINII",Sexy Chick,0.602,0.724,-6.371,0.12,0.207,0.0106,0.209,134.014
25140565,Sexy Señorita,Pantera Rush,Sexy Señorita,0.752,0.657,-4.982,0.114,0.12,0.0,0.347,102.91
13708682,Seçilmiş Kişi,"MYKO, Aerro",Seçilmiş Kişi,0.79,0.604,-5.471,0.13,0.0924,0.0,0.272,134.96
4889536,Seçin,Ayben,Seçin,0.791,0.723,-3.372,0.0578,0.11,0.0,0.334,135.002
18275365,Señora De Madrugada,Tito Rojas,A Mi Estilo...,0.607,0.682,-9.085,0.0327,0.625,9.74e-06,0.95,177.367
15791251,Señorita,"Shawn Mendes, Camila Cabello",Shawn Mendes (Deluxe),0.759,0.548,-6.049,0.029,0.0392,0.0,0.749,116.967
13677497,Sẽ Luôn Yêu Em,Groovie Lã Thắng,Sẽ Luôn Yêu Em,0.779,0.516,-10.307,0.0306,0.297,0.0,0.431,99.991
103734,Sfumato - Kerri Chandler Remix,Matthias Tanzmann,"Momentum Remixes, Pt. 2",0.777,0.832,-7.689,0.213,0.00132,0.322,0.413,120.033
11944818,Shadow Play,PELICAN FANCLUB,Shadow Play,0.541,0.769,-6.548,0.0513,0.0434,0.0,0.825,82.532
21517359,Shah Ji,Prem Dhillon,Shah Ji,0.682,0.764,-3.846,0.266,0.143,0.0,0.571,171.687
481849,Shaina,Doks,Shaina,0.713,0.604,-7.874,0.0597,0.223,0.0,0.493,108.116
23871235,Shaka Zulu (feat. Kabza De Small & Black Motion),Young Stunna,Notumato,0.923,0.475,-17.643,0.0898,0.00607,0.00175,0.376,113.002
15792476,Shake up Christmas 2011 (Official Coca-Cola Christmas Song),Natasha Bedingfield,Shake up Christmas 2011 (Official Coca-Cola Christmas Song),0.614,0.754,-6.83,0.0966,0.00176,0.00625,0.685,82.009
459985,Shakira,L´Autentika,La Que Te Arranca la Cabeza,0.705,0.829,-6.23,0.0705,0.485,1.14e-06,0.904,196.103
19335807,Shako Beha,Mahmoud Al Turky,Shako Beha,0.603,0.604,-5.637,0.0729,0.612,0.0,0.675,130.994
19366975,Shal-la-la,Popeda,Shal-la-la,0.223,0.932,-5.495,0.0766,0.00183,2.86e-05,0.491,174.862
15103520,Shall We Talk,Eason Chan,Shall We Dance? Shall We Talk!,0.329,0.309,-10.255,0.0355,0.816,0.0,0.496,172.599
16314515,Shall We Talk - Tre Lune MMXIX,Eason Chan,Shall We Talk (Tre Lune MMXIX),0.317,0.483,-7.994,0.0314,0.658,0.0,0.505,159.223
14480128,Shallow - Polish Version,"Małgorzata Kozłowska, Kuba Jurzyk",Shallow (Polish Version),0.624,0.306,-12.755,0.0252,0.645,0.0,0.321,95.968
17689966,Sham3 3id El Milad,"Abyusif, Lil Baba",Sham3 3id El Milad,0.638,0.343,-14.324,0.0327,0.426,0.00071,0.2,159.064
23839185,Shaolin Technics (feat. Lsdy),Nfx,Skillz of Shaolin,0.825,0.634,-6.781,0.36,0.11,0.0,0.438,93.031
23834115,Shaolin's Theme / Pray,"Malay, 6LACK",The Get Down: Original Soundtrack From The Netflix Original Series (Deluxe Version),0.583,0.498,-10.236,0.0937,0.0667,0.0092,0.371,115.892
22114677,Shape Of You Workout Remix,2017 Canz Duo,Shape Of You Workout Remix,0.845,0.722,-9.261,0.0562,0.358,0.000555,0.931,108.017
520779,Shape of You - Galantis Remix,Ed Sheeran,Shape of You (Galantis Remix),0.838,0.765,-2.332,0.0462,0.0514,0.00021,0.905,100.021
23786963,Shape of You - Rock,Our Last Night,Shape of You (Rock),0.554,0.959,-4.786,0.0403,0.000142,0.000504,0.349,96.005
23313245,Shape of You / This Town (British Mashup),Nataly Dawn,Shape of You / This Town (British Mashup),0.882,0.553,-7.727,0.068,0.119,0.000112,0.562,96.02
23833891,Shape of you - Acoustic,Lola Rhodes,Shape of You,0.366,0.402,-9.45,0.0505,0.84,0.0,0.603,82.949
13723642,She Ain't Me,Sophia Scott,She Ain't Me,0.366,0.634,-5.023,0.044,0.184,0.0,0.194,77.978
3363214,She Devil,Ghost Chili,Sad Songs For Happy People,0.659,0.442,-14.924,0.0326,0.0975,0.354,0.479,111.122
15808686,She Don't Give a Fo,"Duki, KHEA",She Don't Give a Fo,0.854,0.556,-4.49,0.14,0.345,0.0,0.342,119.938
21260049,She Know What She Doin',Aaron Carpenter,She Know What She Doin',0.774,0.625,-8.147,0.0368,0.142,1.27e-05,0.561,142.018
12570350,She Loves Me Now,"UB40 featuring Ali, Astro & Mickey",She Loves Me Now,0.75,0.522,-7.944,0.0618,0.0415,4.58e-06,0.417,179.094
12344447,She Tastes Like Summer,Spilt Milk Society,She Tastes Like Summer,0.332,0.462,-10.935,0.0403,0.109,2.01e-06,0.076,113.985
23431524,She Will Be Loved,Maroon 5,Songs About Jane,0.706,0.713,-5.512,0.0301,0.0596,0.0,0.544,102.037
14220483,She's Crazy but She's Mine,Alex Sparrow,She's Crazy but She's Mine,0.686,0.755,-2.559,0.0318,0.00721,0.000116,0.854,120.02
12971702,She's Got Love,Frills,She's Got Love,0.739,0.612,-9.084,0.149,0.0585,0.000437,0.876,107.987
13664045,She's In The Rain,The Rose,Dawn,0.36,0.533,-4.394,0.0302,0.375,0.0,0.421,92.854
21323467,She's Like the Wind,"Patrick Swayze, Wendy Fraser",Dirty Dancing,0.596,0.349,-14.097,0.0295,0.273,2.38e-05,0.228,124.932
9439449,She's On My Mind - Acoustic,JP Cooper,She's On My Mind (Acoustics),0.556,0.389,-7.72,0.0332,0.712,0.0,0.725,92.152
11626870,She's a Mod,"Ray Columbus, The Invaders",Now You Shake (The Definitive Beat R&B Pop Psych Recordings 1963 - 1969),0.516,0.876,-5.348,0.0492,0.0246,0.0,0.91,81.824
405398,Shed a Little Light,Foy Vance,Hope,0.609,0.371,-7.822,0.0311,0.316,3.94e-06,0.776,139.714
7005276,Shelbyana,Broederliefde,Broeders,0.601,0.631,-6.051,0.0747,0.0934,1.69e-05,0.33,192.062
4235848,Sher Aaya Sher,"DIVINE, Major C",,0.832,0.657,-7.755,0.209,0.0433,2.93e-05,0.756,104.005
23500976,Sherman (Animals In The Jungle),Tom Vek,Luck,0.503,0.638,-6.781,0.0291,0.000496,0.103,0.23,85.486
10702347,Shiawase,aiko,Himitsu,0.518,0.849,-6.377,0.0311,0.0237,0.0,0.784,97.041
13678685,Shibuya Marble Texture -PCCS-(Candy Dazed remix)/Fling Posse,Hypnosis Mic -D.R.B.- (Fling Posse),MAD TRIGGER CREW VS 麻天狼,0.783,0.772,-4.845,0.181,0.0398,0.0,0.436,92.011
12228818,Shimmer,Sinjin Hawke,First Opus,0.473,0.278,-16.187,0.0297,0.527,0.755,0.174,102.097
7720958,Shine (Yunki Theme) [BTS World Original Soundtrack],BTS World,BTS WORLD (Original Soundtrack),0.754,0.316,-11.762,0.0383,0.686,0.0137,0.35,123.874
12840283,Shine A Light - Flight Facilities Remix,The C90s,Shine A Light,0.686,0.672,-10.185,0.0475,0.0149,0.455,0.818,104.996
14816055,Shine On Top,Surfaces,Where the Light Is,0.808,0.754,-4.99,0.171,0.137,0.0,0.966,82.547
23350310,"Shine On You Crazy Diamond (Pts. 1-5, 7) - Live",Pink Floyd,Pulse (Live),0.209,0.472,-12.319,0.0386,0.321,0.000799,0.114,144.741
23315146,Shine on Me,Dan Auerbach,Shine on Me,0.429,0.893,-4.661,0.034,0.0471,0.0,0.952,152.816
12957053,Shining Bright,"Aarre, Samlight",Shining Bright,0.584,0.889,-3.288,0.0376,0.0502,0.0,0.398,128.042
12860760,Shinkiro,TK from Ling tosite sigure,Fantastic Magic,0.651,0.749,-7.241,0.0335,0.0174,2.07e-05,0.541,102.573
21284156,Shiny - Demo,Lin-Manuel Miranda,Moana (Original Motion Picture Soundtrack/Deluxe Edition),0.674,0.701,-6.956,0.142,0.685,0.0,0.408,146.111
23833529,Shiny Boy,JOY,"The Liar and His Lover (Original Television Soundtrack), Pt. 5",0.549,0.867,-1.753,0.0399,0.548,0.0,0.568,98.916
6758953,Shiny Lines of Light - Musique de la publicité Galeries Lafayette,Cats On Trees,Shiny Lines of Light (Musique de la publicité Galeries Lafayette),0.471,0.695,-6.619,0.0428,0.223,0.0,0.115,130.202
18808631,Shinzo wo Sasageyo!,Linked Horizon,Shingeki no Kiseki,0.44,0.983,-4.36,0.0868,0.22,0.0,0.203,159.968
10517778,Shiver,Coldplay,Parachutes,0.396,0.803,-6.186,0.0487,0.0334,0.0,0.286,116.705
22618352,Shivers (Dillon Francis Remix) [Main Mix],Ed Sheeran,Shivers (Dillon Francis Remix),0.744,0.828,-5.911,0.0289,0.0646,1.4e-05,0.579,124.029
