title,artist,album,language_id,scaled_vectorized_features_str
Come On Up To The House,Tom Waits,Mule Variations (Remastered),-2.0,"3.6560891688018176,2.399733416190975,-2.3566649970130116,0.33815627528833736,2.1436676515458637,2.645937271130513,2.162182517150642,3.1397899703700585,-0.2769906204992498"
Come Out Ye Black N Tans,"The Young Wolfe Tones, Derek Warfield",On The One Road,-2.0,"3.7276496329598596,4.389049648526351,-1.8132659452492745,0.36151241442236665,0.7168646266074212,2.7021251282394623,3.626072626038625,4.1843988223739315,-0.2769906204992498"
Come With Me (An Arctic Funk Mix),"Carl Louis, Frøder",Come With Me (An Arctic Funk Mix),0.0,"4.176528908133037,3.0129449732458116,-2.785023842398268,0.35338853994096514,0.056102449038841665,4.357112919448509,3.9037069570346223,3.731876806496177,0.0"
Come With Me (feat. Frøder),Carl Louis,Come With Me (feat. Frøder),0.0,"3.7016276459932986,3.1722834093309267,-2.5350326246911847,0.34729563407991404,0.8484629638590252,2.099382661070735,1.4049979780706507,3.732504534323381,0.0"
Come on Over Baby,SarahStiltner,Come on Over Baby,-2.0,"5.035254478029549,1.8541199835358841,-3.9218754972586867,0.818480354001201,3.1548969799002937,4.6022962959239235,3.407330425859961,4.291496164448577,-0.2769906204992498"
Come with Me - Radio Mix,Nora En Pure,Come With Me (Remixes),-2.0,"4.443254274540287,3.6551271550433966,-1.8102240167152281,0.2762117323676509,0.0134368828562164,3.6368867510519793,1.1652228740286534,4.1839105896194395,-0.2769906204992498"
Comida Amarga,Carne Doce,Tônus,-2.0,"4.065935463525153,2.7715231003895764,-2.6857463566053,0.37268274183429373,0.8657785345500257,2.1249225961202574,1.6027072743859816,3.7658787304697294,-0.2769906204992498"
Coming On Strong - Original Mix Edit,"Signum, Scott Mac",Trance Anthems Top 60,0.0,"2.9144625402548296,4.451819335468972,-3.015933872028151,0.623507366447565,0.14164136825238421,4.30092506233956,2.603873498280637,4.777357502704501,0.0"
Compass,The Neighbourhood,To Imagine - EP,-2.0,"4.501803745215049,3.9013774653567563,-1.5170927216162144,0.319877557705184,0.7514957679894223,2.6152893490710865,2.7174511791426355,3.835835509434802,-0.2769906204992498"
Computer Love - 2009 Remaster,Kraftwerk,Computer World (2009 Remaster),-2.0,"4.638419176789494,3.0032880983315624,-3.170795688306875,0.303629808742381,2.777417538836483,4.316249023369273,2.170595678695975,4.348514775419609,-0.2769906204992498"
Conclusion,AGM,Conclusion,-2.0,"5.822419583768019,0.7966921804255752,-3.9088781662495795,2.4270075013186974,1.1047334100858328,4.0506336988542415,2.444023428919305,4.535124308940099,-0.2769906204992498"
Concrete and Gold,Foo Fighters,Concrete and Gold,-2.0,"1.5808357082185793,1.3181634257950428,-3.0419285340463653,0.368620804593593,0.17661882104820523,4.9036675295082865,0.16784257282939807,3.591405268275185,-0.2769906204992498"
Coney Island,Frook,Dot The Is And Cross The Ts,-2.0,"5.210902890053836,1.5982127983082752,-2.103355311814241,1.9700395617398634,1.7384832973764517,4.500136555725834,2.0443982555159765,2.894278642396924,-0.2769906204992498"
Confessions Pt. II (feat. Colin Stetson),BADBADNOTGOOD,IV,-2.0,"2.8689240630633477,3.8048087162142625,-1.5251123513877913,0.25996398340484794,0.06337498872906189,4.5205685037654515,3.1254895140912975,3.5654940585189294,-0.2769906204992498"
Confided in the Thirties,Janice Lott,Small Dream,0.0,"2.3680008139570488,3.7854949663857633,-1.0674403764926337,1.2185811722102247,0.021263520808548632,3.412135322616183,3.356851456587962,6.219806302083022,0.0"
Consequence,The Notwist,Neon Golden (Deluxe Version),0.0,"4.2936278494825615,1.5885559233940258,-2.6171646951104366,0.2609794677150231,0.1478749737011444,4.122145516992903,1.0095793854399884,3.3810466986254766,0.0"
Conticinio,LosPetitFellas,Formas Para Perderse o I.D.E.A.S,-2.0,"1.5808357082185793,2.7425524756468285,-2.4741940540102574,0.7362261248770107,0.05540982621120165,3.4785391537449413,0.2557601109781304,6.0981317249099725,-0.2769906204992498"
Contigo Peru (feat. Arturo Zambo Cavero),"Augusto Polo Campos, Jaime Cuadra",Raza Andean Funkylicious,-2.0,"4.820573085555421,3.5971859055579003,-2.0834445068641196,1.6552394255855551,0.021471307656840636,3.4785391537449413,4.06776360716862,6.000171310097965,-0.2769906204992498"
Continental stomp,Baustelle,Lamore e la violenza,-2.0,"4.9441775236465855,4.2490249622697345,-2.330946873952438,0.2934749656406291,0.571413832803017,3.570482919923221,3.7522700492186236,3.5563571312562927,-0.2769906204992498"
Control (feat. Lu & itsnk),hairan,Control (feat. Lu & itsnk),-2.0,"4.8661115627469025,2.0231152945352484,-3.5327851838583926,0.4488440650974328,1.454507938044043,3.151627985111055,3.1044566102279645,4.3249052343631025,-0.2769906204992498"
Control Freak,D_Maniac,Control Freak,-2.0,"4.469276261506848,4.577358709354214,-1.6313033111217736,0.4671227826805861,2.645819201584879E-4,4.229413244200897,0.959100416167989,4.987646324817853,-0.2769906204992498"
Cook It Up,Angel Woodward,Cook It Up,-2.0,"5.035254478029549,1.7575512343933901,-4.363508212610691,1.117032741192706,1.173995692849835,4.653376166022968,2.7300709214606353,3.5273421561321956,-0.2769906204992498"
Cookies & Cream,Static Love,Cookies & Cream - Single,-2.0,"5.204397393312195,3.167454971873802,-1.2294922056700126,0.4102556613107756,0.058180317521761726,4.362220906458413,0.7782174429433244,3.9752957083786318,-0.2769906204992498"
Cool Bananas,Tell,Cool Bananas,-2.0,"4.879122556230183,2.87774872444632,-2.4335428272370927,0.3564349928714907,0.012813522311340381,4.275385127290037,1.5606414666593154,4.020980344691814,-0.2769906204992498"
Cool Breeze Over The Mountains,Love Deluxe,Cool Breeze Over The Mountains,0.0,"4.052924470041872,4.191083712784238,-1.877146444464248,0.3706517732139433,0.07030121700546209,3.6215627900222658,1.3250729433899848,4.394617896950928,0.0"
Cool Dreams,Elin Lynze,Sweet Not Bitter,-2.0,"4.117979437458275,4.413191835811975,-1.7554693031023934,0.4691537513009365,3.0025199578194895E-4,4.49502856871593,1.001166223894655,4.46352846287066,-0.2769906204992498"
Cool Melt,HVOB,Trialog,-2.0,"5.386551302078122,1.6706393601651455,-3.7161305127740962,0.6773280348868498,0.8830941052410263,4.275385127290037,1.762557343747313,4.045043244734636,-0.2769906204992498"
Coordinates (44°0612N 121°4609W),This Patch of Sky,Coordinates (44°0612n 121°4609W),-2.0,"1.1254509363037621,2.066571231649371,-2.490786391468692,0.40720920838025004,0.036362698451101086,3.7135065562005463,0.28520617638679674,4.258017346997694,-0.2769906204992498"
Cop Killer,John Maus,We Must Become The Pitiless Censors Of Ourselves,0.0,"3.4479132730693296,4.224882774984111,-1.8237744256396162,0.3280014321865855,0.12190161766464364,4.944531425587522,2.4061642019653053,4.358872284568476,0.0"
Copenhagen,Orbital,Copenhagen,-2.0,"3.6300671818352566,3.3605924701587897,-2.6337570325688713,0.39400791234797267,0.045020483796601334,2.6919091542196534,0.5720949850826601,4.360267235295597,-0.2769906204992498"
Coprifuoco,"Vasco Brondi, Le Luci Della Centrale Elettrica",Terra,6.0,"4.078946457008433,3.157798096959553,-1.7139884594563068,0.319877557705184,3.092560925412692,2.8349327904969783,2.347272071147973,3.9881641288363143,0.8309718614977493"
Cops Come Looking,SPIRIT OF THE BEEHIVE,Cops Come Looking,0.0,"3.6495836720601775,2.2935077921342315,-3.728021687952641,0.28433560684905246,1.6311267590922485,3.928042010616534,1.2072886817553194,3.743629266372164,0.0"
Cordoba,Dahxa,Vibes,-2.0,"3.2397373773368416,1.7816934216790137,-3.2346761875218486,3.0667626167290654,8.172949366152243E-4,4.515460516755548,1.1147439047566539,3.138778631092897,-0.2769906204992498"
Coreless,Murphy Cooper,Coreless,-2.0,"4.950683020388226,2.6846112261613326,-3.155862584594284,0.47524665716198766,0.10423973555982309,4.484812594696121,1.7204915360206468,4.185096297737492,-0.2769906204992498"
Coroncoro,Swing Tropical,Carnaval de Barranquilla: La Pollera Colora,-2.0,"3.7276496329598596,3.5392446560724036,-1.641535252554475,1.2084263291084727,1.7696513246202525,2.4518337647541433,2.490295817418638,4.028966437604577,-0.2769906204992498"
Corporation,Jack White,Corporation,-2.0,"5.0482654715128294,3.838607778414135,-2.087316052271088,1.6450845824838034,0.35670075623461056,2.9830644137842075,1.8929613476999783,3.6062963672871917,-0.2769906204992498"
Corre Corre,Los Hermanos,Corre Corre,-2.0,"3.968353012400549,3.611671217929274,-2.3411788153851387,0.2731652794371254,0.42249992486041255,4.729995971171535,3.8532279877626228,4.601384468478302,-0.2769906204992498"
Corsica,Forniva,Corsica,-2.0,"5.223913883537117,3.67926934232902,-3.728021687952641,0.6773280348868498,0.0039825812589301185,4.745319932201249,1.224115004845986,4.288915505603404,-0.2769906204992498"
Cortina,Klaus,Cortina,-2.0,"4.065935463525153,3.582700593186526,-2.4838729175276777,0.3818221006258704,0.9939137576634295,4.525676490775356,1.0390254508486547,4.3263350588584,-0.2769906204992498"
Cosmic Mode,Illusion Tonic,Cosmic Mode,-2.0,"3.486946253519171,4.789809957467701,-1.0021771824894572,0.6651422231647477,0.0026804503429668793,2.9932803878040164,1.3292795241626514,5.057149744796612,-0.2769906204992498"
Cosmopolitan Ride,Ted Claude,Cosmopolitan Ride,-2.0,"4.176528908133037,3.8579215282426342,-2.4661744242386803,0.3513575713206148,0.0010978071818094326,4.464380646656503,0.904414866123323,4.290973057925907,-0.2769906204992498"
Cosoco,Juana Molina,Cosoco,-2.0,"3.942331025433988,2.9694890361316895,-2.932695645778337,0.31886207339500877,3.168749436453094,4.413300776557458,3.7775095338546234,5.427090677628858,-0.2769906204992498"
Could Heaven Ever Be Like This,Idris Muhammad,Turn This Mutha Out,0.0,"4.911650039938385,4.065544338898996,-2.01679861807274,1.3099747601259915,1.3436882856216399,2.763420972358316,3.356851456587962,4.296552860834387,0.0"
Count On You - ATFCs C-thru Remix,Autoerotique,Count On You (ATFCs C-thru Remix),-2.0,"5.367034811853201,4.466304647840346,-2.0745952602196214,0.4701692356111117,0.025453888915770755,4.127253504002808,2.3851312981019723,4.2903453300987024,-0.2769906204992498"
Countach - Original,Butch,Countach,-2.0,"5.191386399828915,3.959318714842252,-2.6251843248820133,0.5361757157724989,1.3021309159632388E-4,4.571648373864496,0.44589756190266155,4.254390475107182,-0.2769906204992498"
Counterpart,Cubicolor,Counterpart,-2.0,"2.3484843237321282,2.2741940423057327,-3.5192347749340045,0.44782858078725757,1.454507938044043,4.515460516755548,0.16489796628853143,4.284068051826662,-0.2769906204992498"
Cover Me - Dixon Remix,Depeche Mode,Cover Me (Remixes),-2.0,"5.230419380278756,3.0370871605314353,-2.085933357482885,0.7575512953906897,0.033107371161192986,3.238463764279431,2.0401916747433098,4.2548089603253185,-0.2769906204992498"
Cowgirl - Remastered,Underworld,Dubnobasswithmyheadman (20th Anniversary Remaster),-2.0,"4.222067385324519,4.345593711412229,-2.9813665023230786,0.37471371045464413,0.036362698451101086,4.729995971171535,0.925447769986656,4.428375704547235,-0.2769906204992498"
Coyhaique - Original Mix,"Gabriel Rocha, DJ PP",Coyhaique,-2.0,"5.223913883537117,4.514589022411593,-2.064916396702201,0.4315808318244546,0.004744466369334141,4.249845192240515,1.762557343747313,4.32406826392683,-0.2769906204992498"
Crab Rave,Noisestorm,Crab Rave,-2.0,"4.9962214975797075,4.504932147497343,-0.8157899250397072,0.3909614594174471,0.7134015124692211,4.673808114062586,1.0306122893033216,4.359081527177544,-0.2769906204992498"
Crack My Spine Like A Whip,The Tragically Hip,Saskadelphia,-2.0,"2.5436492259813357,4.533902772240092,-1.2742915168077864,0.7504429052194633,0.0014371923673530426,3.6624266861015013,3.4199501681779605,5.400063507290906,-0.2769906204992498"
Crack of Doom (feat. Troy Sanders),Kvelertak,Crack of Doom (feat. Troy Sanders),-2.0,"2.3224623367655672,4.71738339561083,-1.794461296129715,1.259200544617232,5.5409826211201645E-5,4.556324412834783,1.1778426163466533,5.573176892526508,-0.2769906204992498"
Cracks and Eggs,ToXiCC MuLiSHa,FIRENZE TEKKNO,-2.0,"4.885628052971824,4.224882774984111,-2.3068879846377075,0.5351602314623236,3.0475404416160908E-5,4.684024088082395,0.904414866123323,3.2694157666876924,-0.2769906204992498"
Cradle,THE NOVEMBERS,TODAY,0.0,"2.3029458465406463,3.27850903338767,-2.517887209317469,0.36963628890376815,0.8969465617938267,3.381487400556756,1.1988755202099861,2.860451087264262,0.0"
Cranes,Monkey Safari,Cranes,-2.0,"2.9209680369964697,2.544586539904716,-3.1978965061556517,0.41736405148200195,0.09869875293870294,2.9268765566752584,0.2195835163331975,4.323928768854119,-0.2769906204992498"
Crank (Sean&Bobo Remix),Chris Kilroy,Crank (Sean&Bobo Remix),-2.0,"4.5928806995980125,4.727040270525079,-0.9407855338932487,0.748411936599113,0.3331515800948499,3.841206231448158,0.7487713775346581,4.46248224982532,-0.2769906204992498"
Craxes,Togasang,Craxes,-2.0,"3.8252320840844636,1.9024043581071313,-5.034115184889094,0.42853437889392904,0.007134015124692213,4.2038733091513745,2.9950855101386322,6.277766504794862,-0.2769906204992498"
Create - Original Mix,Bleepolar,Create B4 Destroy,-2.0,"6.225760381749714,2.6363268515900855,-2.3068879846377075,1.3810586618382548,0.0101122932835443,4.78107584127058,1.7246981167933135,4.463214598957058,-0.2769906204992498"
Creativ - Instrumental version,Wero259,Creation (Instrumental version),-2.0,"4.020396986333671,2.5059590402477183,-2.5928292668380655,0.7189628916040326,1.4960653077024444,4.546108438814974,3.9205332801252886,5.927006144460516,-0.2769906204992498"
Credits,Justin Hurwitz,La La Land (Original Motion Picture Score),-2.0,"4.052924470041872,3.0467440354456845,-2.3265222506301884,0.38994597510727186,0.08692416486882258,4.729995971171535,3.2348606141806298,4.39266496593296,-0.2769906204992498"
Credits - From La La Land Score,Justin Hurwitz,La La Land (Original Motion Picture Score),-2.0,"3.974858509142189,3.085371535102682,-2.3323295687406405,0.40314727113954935,0.09869875293870294,4.607404282933828,3.239067194953296,4.391862869264866,-0.2769906204992498"
Crescent,Anomalie,Crescent,-2.0,"5.367034811853201,1.4099037374804118,-2.1716604343514643,1.7263233272978185,2.35145449983787,4.331572984398987,2.8730946677313005,3.898678039691561,-0.2769906204992498"
Crescente,Diogo Piçarra,do=s (Reissue),-2.0,"2.777847108680384,2.5349296649904667,-2.882642094445392,0.41939502010235236,2.656208543999479,3.3559474655072337,0.5594752427646603,4.87441119954388,-0.2769906204992498"
Cristallo - Original Mix,Piero Pirupa,Cristallo,-2.0,"4.365188313640604,3.717896841986018,-3.0386100665546785,0.4244724416532282,0.003774794410638112,4.0353097378245275,0.4879633696293278,4.2893688645897186,-0.2769906204992498"
Crocsodile Dundee,Bokassa,Divide & Conquer,-2.0,"2.3419788269904878,4.456647772926097,-2.009885144131726,0.5331292628419733,1.485675965287844E-5,4.975179347646949,2.0696377401519763,4.672352586720537,-0.2769906204992498"
Crooked Thought,Gyroscope,Crooked Thought/DABS,0.0,"3.1616714164371587,3.935176527556629,-1.2076456280164072,0.5615628235268786,8.069055942006239E-4,4.3520049324386045,1.5732612089773153,5.756961650824579,0.0"
Crosby,Azusena,Crosby,-2.0,"4.501803745215049,2.607356226847337,-2.871303997182128,0.30159884012203064,0.15999587318484476,1.9461430507736013,0.7319450544439916,4.603163030655381,-0.2769906204992498"
Crossing Rain in the City,Joseph Murray,100 Years Moon,0.0,"3.968353012400549,1.2022809268240497,-3.6876470001371167,0.49657182767566654,1.108196524224033,4.750427919211153,1.2956268779813185,2.880085018748477,0.0"
Crossover,La Foca,Crossover,-2.0,"4.4627707647652075,1.7720365467647643,-3.747102876029841,0.770752591422967,0.6960859417782207,4.658484153032872,1.5480217243413155,2.790598929603724,-0.2769906204992498"
Crosswhore (Single),BAEST,Crosswhore,0.0,"1.8345500811425488,4.331108399040854,-1.3768874700924412,0.5869499312812582,1.277889116995838E-5,5.016043243726185,0.4669304657659947,6.285194617416775,0.0"
Crowd Control - Radio Edit,"Dimitri Vegas & Like Mike, Like Mike, W&W",Crowd Control (Radio Edit),-2.0,"3.512968240485732,4.601500896639837,-0.6186176482419745,0.8215268069317264,0.2154056993960464,3.3610554525171383,0.5216160158106606,4.878909915638842,-0.2769906204992498"
Cruise Control - 1994,Headless Chickens,Headless Chickens,-2.0,"3.896792548242506,4.306966211755231,-1.9570662032223753,0.4671227826805861,0.07064752841928211,2.513129608872997,2.6543524675526364,3.521901848296427,-0.2769906204992498"
Cruisin,Ronin,Cruisin - Single,-2.0,"5.575210707585689,2.095541856392119,-3.0834093776924525,0.981973327939406,0.03386925627159701,3.6215627900222658,2.32623916728464,4.184573191214822,-0.2769906204992498"
Crush On You,Brigitte Laverne,Crush On You,-2.0,"3.4218912861027686,3.5875290306436507,-2.4459870803309185,0.314800136154308,0.0027704913105600824,3.182275907170482,3.1170763525459644,4.497565260612391,-0.2769906204992498"
Crying,Fairchilds,Crying,0.0,"4.24808937229108,1.92171810793563,-4.440109503877132,0.6031976802440613,1.4233399108002422,4.5205685037654515,2.9488131216392994,2.5987932046247124,0.0"
Crystal Tokyo,"FantomenK, meganeko",Crystal Tokyo,-2.0,"2.2964403497990062,4.4711330852974704,-1.9866558716899172,0.4701692356111117,0.0026354298591702782,4.592080321904114,1.6742191475213142,6.067442808913331,-0.2769906204992498"
Cuchara de Palo,Rodrigo Barreno,Cuchara de Palo. Con Sabor a Pueblo,1.0,"5.757364616351616,2.9984596608744374,-2.2164597454892383,0.35237305563078997,2.8743847347060854,4.551216425824879,3.9121201185799555,3.7504993987032305,0.1384953102496249"
Cuervos Main Theme,Benjamin Shwartz,Música Original Club de Cuervos,-2.0,"3.226726383853561,3.2929943457590443,-2.364131548869307,0.3280014321865855,2.3064340160412686,4.668700127052682,4.025697799441954,3.7071861786261517,-0.2769906204992498"
Culling Voices,TOOL,Fear Inoculum,0.0,"1.6458906756349818,2.1679684182489893,-3.3367190628912224,0.35745047718166595,0.15653275904664465,4.030201750814624,0.1623740178249315,5.450281733467229,0.0"
Cumbia Campirana,Super Grupo Colombia,Cumbia Campirana,-2.0,"4.4627707647652075,2.9694890361316895,-2.429118203914843,0.4163485671718268,1.0043031000780298,3.2537877253091443,3.9247398608979553,2.9429275490052373,-0.2769906204992498"
Cumbia Espacial,Ondatrópica,Ondatrópica (Deluxe Version),1.0,"4.6058916930812925,4.287652461926732,-2.2557282774742005,0.47524665716198766,1.239794861475637,3.861638179487776,3.239067194953296,3.184777131319681,0.1384953102496249"
Cumbia Sobre El Rio,"Blanquito Man, Control Machete, Celso Piña",Babel - Music From And Inspired By The Motion Picture (Japan - Bonus Track),0.0,"4.130990430941555,3.548901530986653,-2.967263015483409,0.6580338329935213,0.049176220762441464,3.6522107120816925,4.050937284077953,3.382546270657131,0.0"
Cumbia Sobre el Rio,Celso Piña Control Machete,Cumbia Sobre el Rio,-2.0,"4.5928806995980125,4.0172599643277485,-1.7593408485093616,0.48844795319426504,0.10458604697364311,3.611346816002457,3.7775095338546234,3.382616018193487,-0.2769906204992498"
Cumbia sobre el río / Interludio,Celso Piña,Barrio Bravo,1.0,"4.625408183306213,3.9400049650137534,-1.7690197120267819,0.5229744197402214,0.08207580507534244,4.071065646893859,3.6218660452659583,3.3827206394980207,0.1384953102496249"
"Cumbia-Mix: Prededor, Miguel Isabel, Celos",Banda Pagador de Oruro,The Devils Horn - Brass Band Traditions from the Highlands of Bolivia,0.0,"1.9581545192337135,2.597699351933088,-3.350822549730892,0.7910622776264709,1.3021309159632386,4.423516750577267,1.4470637857973165,3.008838970861661,0.0"
Cumbiaton,SAMMY & LESEN,Cumbiaton,-2.0,"4.976705007354787,3.5440730935295286,-1.8243275035548976,0.6458480212714192,8.138318224770242E-4,3.2844356473685714,2.2673470364673074,4.462517123593498,-0.2769906204992498"
Cumulus,King MCG,Cumulus,-2.0,"3.3178033382365246,2.694268101075582,-3.1102336565835884,0.2812891539185269,0.6302867731524188,4.500136555725834,1.068471516257321,4.885222067679061,-0.2769906204992498"
Cup of Joe,Bonus Points,Cup of Joe,-2.0,"5.009232491062988,2.303164667048481,-2.976665340043189,1.502916779059277,0.6683810286726198,4.576756360874401,3.958392507079288,5.309252214955388,-0.2769906204992498"
Cup of Tea,Francesca Castro,Day by Day,-2.0,"4.3456718234156835,2.7715231003895764,-3.3032578490167124,0.4589989081991846,1.956659488083058,2.273054219407487,1.047438612393988,3.4063650543227064,-0.2769906204992498"
Cursed,Gost,Skull,7.0,"3.792704600376262,4.485618397668845,-1.4120079177127947,2.010658934146871,0.0039825812589301185,4.459272659646598,1.1988755202099861,4.115104645004242,0.9694671717473742"
Customer Is King,Solomun,Customer Is King EP,-2.0,"5.184880903087275,2.399733416190975,-2.7590291803800535,0.6681886760952732,0.034284829968181024,4.004661815765101,0.26291129829166365,4.290973057925907,-0.2769906204992498"
Cut U Loose,Dam Swindle,High Life,0.0,"5.191386399828915,2.3273068543341044,-2.8895555683864065,0.9951746239716835,0.03199917463696895,4.397976815527745,0.6856726659446588,4.290519698939592,0.0"
Cyanos,Dusty Kid,Laimos / Cyanos,-2.0,"5.113320438929232,4.113828713470243,-1.9825077873253083,0.6844364250580762,0.20293848849852603,4.39286882851784,1.3713453318893176,4.359430264859324,-0.2769906204992498"
Cyber Falcon,"Andre Salmon, Xavier Freile, Apollo 84",Cyber Falcon,-2.0,"4.755518118139018,3.862749965699759,-2.0914641366356963,1.594310366975044,0.0048483597934801444,4.489920581706025,2.368304975011306,4.464365433306932,-0.2769906204992498"
Cyberpunk,"MK8, Baureal",Cyberpunk,-2.0,"4.2545948690327196,3.8965490278996318,-1.9518119630272042,0.6123370390356379,0.006406761155670191,4.224305257190992,0.9086214468959896,5.232146313513826,-0.2769906204992498"
Cyclo,Girls In Hawaii,Nocturne,-2.0,"3.330814331719805,3.0467440354456845,-2.775068439923207,0.2670723735760743,0.29713519305756886,2.9626324657445897,1.842482378427979,5.024333528941112,-0.2769906204992498"
Cyclone - Skudge Remix,Ambivalent,Cyclone,-2.0,"5.145847922637434,3.457161219301284,-3.1539268118907997,0.4854015002637395,0.6510654579816193,4.418408763567363,1.8719284438366453,4.672910567011385,-0.2769906204992498"
Cyril Ramaphosa Ipad - Amapiano Remix,Geato,Cyril Ramaphosa Ipad (Amapiano Remix),-2.0,"5.835430577251299,2.365934353991102,-4.246532233528726,0.6844364250580762,0.0806905594200624,4.4541646726366935,0.6730529236266589,3.9061758998498317,-0.2769906204992498"
Cyrulik Jack / My Church Is Black,Me And That Man,Cyrulik Jack / My Church Is Black,-2.0,"2.1338029312580002,4.340765273955104,-0.7060039588563973,0.368620804593593,0.06302867731524188,3.3304075304577117,0.959100416167989,3.672765769434464,-0.2769906204992498"
Cómo Me Quieres,Khruangbin,Con Todo El Mundo,1.0,"3.5715177111604945,2.5687287271903396,-2.778386907414894,0.42954986320410415,0.02095184053611062,4.510352529745643,2.3725115557839724,2.9809050825510814,0.1384953102496249"
Cómo No Te Voy a Querer,La Franja Oriente Perú,La Franja Oriente Perú,1.0,"3.233231880595201,3.8192940285856363,-3.6464426954486706,0.7859848560755949,0.11739956928498349,4.076173633903764,2.431403686601305,5.014359631242203,0.1384953102496249"
DAI DA GO VIDIM,V:RGO,SAUCE KID 3,-2.0,"5.926507531634263,1.3761046752805388,-2.611080838042344,0.9768959063885301,0.02216393048448066,3.6930746081609285,2.2084549056499747,4.879363274625157,-0.2769906204992498"
DALGA DALGA,SYTNOST,DALGA DALGA,-2.0,"4.690463150722616,1.5306146739085293,-3.719448980265783,0.9576017044952015,3.878687834784115E-4,4.816831750339911,3.4283633297232936,5.718426136987886,-0.2769906204992498"
DANGELO,DAVID AUGUST,DANGELO,-2.0,"3.304792344753244,3.2398815337306726,-3.0969597866168406,0.44681309647708234,0.5956556317704177,2.988172400794112,1.001166223894655,3.523261925255369,-0.2769906204992498"
DEUTSCHLAND - RMX BY RICHARD Z. KRUSPE,Rammstein,Deutschland,-2.0,"4.3196498364491225,3.9013774653567563,-2.2117585832093485,0.34018724390868776,0.1859692292213455,4.658484153032872,0.3790129276172623,4.184852181360246,-0.2769906204992498"
DIE,Constine,DIE,-2.0,"3.200704396887,3.6406418426720224,-1.7809108872053268,0.6671731917850979,0.2088257825334662,4.19876532214147,1.2661808125726521,7.527607482526276,-0.2769906204992498"
DJs Take Control - Shadow Child Remix,SL2,DJs Take Control,0.0,"4.1895399016163175,3.877235278071133,-2.3303937960371566,0.4488440650974328,4.571310662424136E-4,4.673808114062586,1.3629321703439845,4.429212674983506,0.0"
DO IT,KAYTRANADA,BUBBA,-2.0,"4.976705007354787,4.142799338212991,-1.999929741656665,0.49352537474514097,0.04882990934862145,4.0353097378245275,0.8371095737606571,3.9052691818772036,-0.2769906204992498"
DONT CHASE THE DEAD,Marilyn Manson,WE ARE CHAOS,0.0,"3.2657593643034026,4.55321652206859,-0.954335942817637,0.4041627554497245,5.021515500390149E-4,3.381487400556756,1.5143690781599826,3.976446542728506,0.0"
DT64,"Moguai, Kai Tracid",DT64,-2.0,"4.833584079038701,4.562873396982839,-2.3948273731674115,0.6813899721275507,0.33834625130215,4.2856011013098465,0.7235318928986583,4.533310872994842,-0.2769906204992498"
Da Funk,Daft Punk,Homework,-2.0,"5.243430373762037,3.3799062199872885,-1.4570837678082091,0.7636442012517408,0.006787703710872201,4.551216425824879,3.7522700492186236,3.878486127916498,-0.2769906204992498"
Dad Hair - Sofi Tukker Remix,Brandon Wardell,An ASMR Album,-2.0,"5.210902890053836,3.6985830921575187,-2.0994837664072734,0.7514583895296385,0.026354298591702782,3.4836471407548455,1.7120783744753136,4.359534886163858,-0.2769906204992498"
Daddy Cool,Boney M.,Take The Heat Off Me,0.0,"4.963694013871507,3.7516959041858904,-1.9169680543644916,0.36963628890376815,0.9731350728342291,4.0353097378245275,3.9079135378072887,4.339377848156973,0.0"
DagBeat,Dzhavat,DagBeat,-2.0,"3.766682613409701,3.7082399670717683,-2.505442956223643,0.3483111183900892,3.670900986492109E-4,4.096605581943382,4.034110960987287,4.009227884815828,-0.2769906204992498"
Daggers of Black Haze,At The Gates,Daggers of Black Haze,-2.0,"0.7546376220302684,4.413191835811975,-1.7875478221887007,0.5321137785317981,2.5453888915770756E-5,3.9586899326759606,1.1399833893926536,5.915393179657241,-0.2769906204992498"
Dahab - Elfenberg Remix,Soul Of Void,Dahab,-2.0,"5.367034811853201,2.3128215419627303,-3.531955566985471,1.1474972704979616,0.09731350728342289,4.515460516755548,0.22042483248773082,4.185096297737492,-0.2769906204992498"
Dahlia,Ocean Alley,Lonely Diamond,-2.0,"4.2285728820661586,1.9748309199640015,-3.4462284901168916,0.384868553556396,0.5852662893558175,4.4030848025376494,2.2547272941493075,3.2258584302333677,-0.2769906204992498"
Dakiwe,"Lady Du, DBN Gogo, Mr JazziQ, Seekay, Busta 929",Dakiwe,-2.0,"3.99437499936711,2.491473727876344,-3.08230322186189,1.0967230549892022,0.06302867731524188,3.3712714265369472,2.393544459647306,3.9759931837421916,-0.2769906204992498"
Dam Sauz - Lost Frequencies Cut,Tpauz,Dam Sauz (Lost Frequencies Cut),-2.0,"4.6839576539809755,2.9453468488460657,-2.753221862269601,0.35846596149184107,0.052639334900641564,2.2985941544570094,0.2591253755962637,4.184503443678466,-0.2769906204992498"
Dame Tu Cosita,DJ AnonYm,Dame Tu Cosita,-2.0,"5.529672230394207,4.427677148183348,-1.2682076597396938,1.2998199170242397,0.1478749737011444,3.82077428340854,2.578634013644637,3.8361842471165812,-0.2769906204992498"
Dan Dale - Original Edit,Keyano,Dan Dale (Edit),-2.0,"4.417232287573726,3.5537299684437778,-2.1077799351364908,0.3950233966581478,0.04086474683076122,4.188549348121661,1.013785966212655,4.184712686287534,-0.2769906204992498"
